,WELL_ID,X_BHP,Y_BHP,h,V
0,110000204,451633,7595651,11,43646927125.49484
1,110001100,450897,7600603,9,6760770016.684521
2,110001200,452910,7601194,11,2150579672.01085
3,110001300,450897,7599984,10,4352216298.173327
4,110001400,453259,7600674,14,inf
5,110001500,450897,7600281,10,3340432213.2210755
6,110001700,453224,7601066,12,10917757851.497284
7,110003100,450576,7595325,13,80677884851.50682
8,110003200,452547,7596586,10,28446680973.26159
9,110003300,450742,7595002,11,36961175002.26183
10,110003400,452998,7596111,9,143726918286.29947
11,110003500,450909,7595179,14,inf
12,110003600,452955,7596513,8,inf
13,110005824,449981,7596333,12,12780861166.99527
14,110007200,457298,7600275,11,43584230487.880455
15,110007300,458958,7600014,9,2171662889894.6082
16,110007400,458794,7599533,10,14380829774037.613
17,110007700,456996,7597486,9,inf
18,110008600,462993,7603956,11,222587407800.33554
19,110008800,458735,7600127,8,inf
20,110009100,458490,7600413,8,inf
21,110009200,455286,7597172,9,564186123669.7906
22,110010200,463385,7603804,9,inf
23,110010400,458535,7600487,8,inf
24,110010700,456591,7597583,13,2595015591899047.0
25,110010800,455219,7597325,9,267704487865.8813
26,110011000,454572,7595837,11,3659221692641.6055
27,110011000,454572,7595837,13,inf
28,110012000,462347,7601446,11,inf
29,110012108,455558,7599578,10,25114724040.35399
30,110012200,457958,7600306,14,inf
31,110012500,456474,7597761,11,28382538233.50082
32,110012600,454249,7596786,8,inf
33,110012800,454268,7595732,13,168619252234809.1
34,110012908,444209,7594473,12,25315168365565.688
35,110013800,459260,7601967,14,inf
36,110013804,453268,7601397,11,13695037123.263186
37,110014000,458124,7600900,9,477075707204.88196
38,110014100,457252,7599858,10,580216129048.2777
39,110014300,456046,7598421,13,475743323124.0615
40,110014400,454207,7597030,12,137022397166.38315
41,110014600,454010,7595584,11,62992087553.889435
42,110015400,461808,7605926,10,287771787317.21234
43,110015500,462577,7605072,8,inf
44,110015700,461977,7600959,12,inf
45,110016200,456974,7600119,13,21394164706.902473
46,110016400,455370,7598582,8,inf
47,110016500,455112,7598053,14,inf
48,110016600,453823,7597091,10,39760034901.991295
49,110016800,452767,7595267,8,inf
50,110017300,461920,7606367,10,176254574481.63986
51,110017400,462225,7605972,8,inf
52,110018100,456765,7600383,12,1449325978.0970726
53,110018200,456227,7599589,10,115979984813.75462
54,110018300,455569,7598991,9,107172049543.23122
55,110018400,454408,7598022,10,112581057853.94034
56,110018500,453720,7597381,10,37565642131.597176
57,110018600,460378,7602822,9,21753596018946.65
58,110018700,449799,7593783,8,inf
59,110018800,448113,7592379,10,40844130788.22716
60,110019200,464539,7608749,8,inf
61,110019300,462234,7607954,9,3489225765839.074
62,110019400,462296,7605837,12,622993434530.4066
63,110019900,457216,7601974,11,162331681136.9833
64,110020200,456529,7600568,13,32387382917.88622
65,110020300,456166,7599914,10,13166078935.612743
66,110020400,455271,7599492,13,174496433254.47302
67,110020500,454787,7598598,13,187921402801.83633
68,110020600,453592,7597638,13,128164688109.37402
69,110021000,450689,7594188,9,3227469985321.664
70,110021300,464214,7608733,9,103693152401.49478
71,110021400,464488,7606607,11,inf
72,110021500,462192,7606832,13,9171130618661.35
73,110021900,457085,7602426,12,71288195790.56586
74,110022200,457860,7603658,10,830904839037.1635
75,110022300,456447,7600918,9,236382915237.1945
76,110022400,455595,7600243,8,inf
77,110022500,454842,7599396,9,257794174470.33926
78,110022600,454186,7598846,11,36131553714.756134
79,110022700,453285,7597858,9,122929286178.0451
80,110022800,452497,7597066,10,1098265638.9530432
81,110022900,451278,7595345,12,60051223958.32854
82,110023100,448519,7592194,9,inf
83,110023700,464351,7609265,12,66204725433457.35
84,110023800,463459,7607896,8,inf
85,110023900,462166,7606283,10,34974383730.20035
86,110024000,462549,7608967,10,82076990953.15492
87,110024300,459455,7604285,10,4439809718822.777
88,110024400,457274,7601574,9,984168292980.5687
89,110024700,456074,7600954,9,205948808788.57407
90,110024800,455214,7600155,14,inf
91,110024900,454424,7599327,13,412575170341.2418
92,110025000,453723,7598775,11,50577414951.944695
93,110025100,452992,7597911,9,71238098358.70947
94,110025200,452169,7597117,8,inf
95,110025300,451467,7596447,8,inf
96,110025500,449160,7594000,10,71394045715.71333
97,110026200,461724,7606583,12,611112652593.3187
98,110026700,457774,7603975,14,inf
99,110026800,457924,7607001,12,1708509948365.7942
100,110027600,452056,7597624,12,30334882130.497913
101,110027700,451329,7596810,11,5876528201.924348
102,110027800,450830,7596153,8,inf
103,110027900,449661,7595189,12,33728207600.58496
104,110028000,448951,7594209,12,5310748486.389972
105,110028100,447690,7593126,13,17299495676211.64
106,110028900,463411,7610352,8,inf
107,110029000,462400,7609063,9,3637552283305.6714
108,110029100,464071,7609179,14,inf
109,110029400,457525,7606026,9,981037051931.205
110,110029500,458298,7603626,13,926248090506.5725
111,110029800,456501,7602229,11,5935433772.311766
112,110029900,454951,7600677,13,31398415699.248787
113,110030000,454495,7600404,8,inf
114,110030100,453798,7599533,13,449230718533.14703
115,110030300,451777,7597742,10,19098976777.72119
116,110030400,450988,7596874,11,11057958941.705599
117,110030500,450290,7596150,10,8269864902.837948
118,110030600,449479,7595210,14,inf
119,110030700,448729,7594424,9,151939741569.71906
120,110030800,447323,7594069,12,186334142420.08456
121,110031400,462168,7607113,12,325607835547.87286
122,110031600,463622,7609313,11,65524317721.382484
123,110031700,462255,7608524,10,262352349593.69977
124,110031800,463481,7609648,13,311920593116.6046
125,110032100,457439,7605301,9,929296891472.2407
126,110032400,457051,7603001,14,inf
127,110032500,456427,7602365,8,inf
128,110032600,454807,7601046,14,inf
129,110032700,454260,7600427,8,inf
130,110032800,453604,7599726,13,242927629237.98462
131,110033000,451688,7598091,10,181690181567.24603
132,110033100,450830,7597122,13,84610016881.19284
133,110033200,450113,7596339,12,11105068475.804573
134,110033300,449350,7595519,11,2957823493.580343
135,110033400,448533,7594693,14,inf
136,110033500,447567,7593617,12,44986976842.40716
137,110034300,464464,7609504,9,3553744794926.87
138,110034600,463270,7609890,12,147391504621.33173
139,110035200,457022,7603453,12,12089983709.997736
140,110035300,456098,7602689,9,25378329361.53215
141,110035400,454534,7601177,9,76762975008.28778
142,110035500,453973,7600569,9,16938859283.88961
143,110035600,452325,7599180,14,inf
144,110035800,451217,7598061,14,inf
145,110035900,450564,7597297,8,inf
146,110036000,449989,7596587,14,inf
147,110036100,449029,7595614,10,16738345974.025139
148,110036200,448248,7594856,8,inf
149,110036300,450617,7595770,8,inf
150,110037100,462287,7609528,13,229867249904.88223
151,110037300,463915,7609250,14,inf
152,110038000,456836,7603828,8,inf
153,110038200,454305,7601464,11,836103936.6049837
154,110038300,453470,7600720,10,14793990988.944307
155,110038400,452456,7599583,9,375796861648.11066
156,110038500,452565,7599594,10,20475633712.28737
157,110038600,450961,7598403,11,30872223658.093452
158,110038700,450488,7597675,12,79115851386.78653
159,110038800,449884,7596891,13,46424858468.054146
160,110038900,449055,7596079,8,inf
161,110039000,448270,7595073,11,11556844530.732397
162,110039100,447259,7594529,11,403291672052.8851
163,110040000,464055,7611703,12,41133111580848.03
164,110040100,461976,7610090,13,1632734663854.7686
165,110040200,464539,7611363,9,141391870419085.0
166,110040800,455968,7604083,13,328168921523.4907
167,110040900,456894,7604325,10,23964820077.242954
168,110041000,455783,7603278,10,93031507543.43335
169,110041200,454748,7602297,8,inf
170,110041300,454101,7601520,10,4867399953.165555
171,110041500,452581,7599833,9,288160400243.1626
172,110041600,450881,7599795,11,3613446787.0371923
173,110041800,450335,7597595,8,inf
174,110042000,448675,7595878,9,17367696226.775257
175,110042100,447040,7595850,14,inf
176,110043000,462135,7609795,14,inf
177,110043100,463945,7612085,9,758611265694.0953
178,110043700,457282,7606863,11,76517193990.79317
179,110043800,457158,7604989,10,33053492437.16165
180,110043900,455558,7603471,12,5540984053.677653
181,110044100,454693,7602719,12,172520444662.35272
182,110044200,453966,7601864,13,131848501271.00279
183,110044400,452410,7600242,11,16527616321.413626
184,110044500,449834,7597289,9,11109535881.976109
185,110044600,450910,7598851,13,150405201911.97888
186,110044700,449979,7597836,10,22260946947.07807
187,110044800,449062,7596787,9,24189936699.674007
188,110044900,448410,7596262,10,6867872796.560986
189,110045000,447640,7595408,9,1812720621.9431214
190,110046200,463198,7612486,10,18828623563825.13
191,110046900,456723,7605002,13,728808113710.0236
192,110047000,455227,7603522,13,13052920471.374825
193,110047200,454284,7602783,11,68283923724.2264
194,110047300,453618,7601903,13,129154835681.67712
195,110047500,452045,7600400,11,56178052115.78433
196,110047600,451184,7599684,13,4959690745.068561
197,110047700,450587,7598886,8,inf
198,110047800,449674,7598038,11,7660391506.481028
199,110047900,449064,7597185,11,1746427362.693275
200,110048000,448147,7596429,14,inf
201,110048100,447445,7595614,14,inf
202,110049200,464336,7611344,10,203670155220.25156
203,110049900,456869,7605343,8,inf
204,110050000,454923,7603847,12,10409876701.748701
205,110050100,455093,7603803,10,80687544570.22478
206,110050300,453567,7602259,12,14425009206.003067
207,110050400,452801,7601438,14,inf
208,110050500,451593,7600277,8,inf
209,110050600,451085,7599791,13,1396610511.0906477
210,110050700,450573,7599232,10,2355697373.3756037
211,110050800,449616,7598427,10,20462559565.2069
212,110050900,448921,7597485,11,14735286243.339495
213,110051000,447890,7596587,13,3344641556.1003923
214,110051100,447158,7595761,10,15747244383.37314
215,110052300,460611,7608790,10,3661651883012.6074
216,110052900,456910,7606254,14,inf
217,110053000,456441,7605568,11,33952416261.5505
218,110053100,454841,7604128,9,531508795686.00287
219,110053200,454840,7603985,13,211287928768.68433
220,110053400,453260,7602364,13,775468373634.3287
221,110053500,452331,7601474,10,13162282846.413212
222,110053700,450775,7599909,13,7114742867.703388
223,110053800,450014,7599229,9,55529502673.0751
224,110053900,449188,7598453,8,inf
225,110054000,448399,7597545,10,19355108578.181633
226,110054100,447712,7596865,12,2368550063.7976
227,110054200,446871,7595866,12,1228712968.5444815
228,110056000,455691,7605924,11,23484285798.42724
229,110056100,456982,7606655,11,13625609354.044939
230,110056300,453705,7602433,10,60803752465.43719
231,110056500,452356,7601916,11,1243524745.373184
232,110056800,449307,7598640,9,16124899758.856178
233,110056900,448526,7598032,10,464996964.660709
234,110057000,447669,7597258,11,21084115148.783318
235,110057100,446598,7596145,14,inf
236,110058500,459986,7608416,12,3465404960675.2334
237,110058800,459570,7606788,11,4406810214714.099
238,110058900,454951,7607655,9,1.203550454695154e+16
239,110059000,458602,7609419,13,28366376680.57711
240,110059200,455638,7606221,13,459197839672.386
241,110059300,454497,7604460,10,23849431315.293526
242,110059400,453706,7603671,12,263211534816.22995
243,110059500,453089,7603047,11,80673278927.67987
244,110059600,452348,7602108,8,inf
245,110059700,451231,7601537,9,29460086883.612648
246,110059800,450514,7600386,11,6281642755.800487
247,110059900,450024,7599608,9,74268025196.50778
248,110060000,449049,7599032,10,9094370205.695501
249,110060100,448126,7598107,11,22024500669.816395
250,110060200,447262,7597323,11,837283049.9840517
251,110060300,446490,7596474,13,9101857132.857494
252,110061800,459099,7609902,9,4440751701516.205
253,110061900,457449,7609034,8,inf
254,110062000,457095,7606485,8,inf
255,110062100,455645,7606193,8,inf
256,110062200,455426,7606286,10,5173642855.13459
257,110062300,454155,7604473,8,inf
258,110062400,453688,7603884,12,60700362558.933716
259,110062500,452601,7603330,10,24680700488.976006
260,110062600,451926,7602331,8,inf
261,110062700,451181,7601693,14,inf
262,110062800,450299,7600802,10,1619840976.5076218
263,110062900,449491,7600099,9,964801459336.9482
264,110063000,449046,7599404,10,46301493288.12972
265,110063100,448045,7598455,10,19937588832.764435
266,110063200,447167,7597680,8,inf
267,110063300,446393,7596798,12,7709405732.422898
268,110064900,458656,7609317,13,601648309908.5045
269,110065100,455919,7606956,9,118686592604.74115
270,110065200,455472,7606512,12,19008124170.35219
271,110065300,455117,7606417,10,65446922780.718346
272,110065400,454073,7604792,14,inf
273,110065500,453279,7604102,11,92195477852.86328
274,110065600,452354,7603325,11,63064983690.51099
275,110065700,451731,7602558,8,inf
276,110065800,451026,7601763,13,10830832653.155453
277,110065900,450185,7600903,11,924723731.2285526
278,110066000,448948,7599998,13,986905464418.1036
279,110066100,448695,7599574,12,11307471373.250177
280,110066200,447863,7598696,12,5300872466.332375
281,110066300,446900,7597823,12,204030189.88367236
282,110066400,446050,7596873,11,10450907962.861145
283,110067800,458631,7609767,14,inf
284,110067900,457558,7608982,10,4324091634.430106
285,110068000,459524,7610877,13,43254804457326.914
286,110068100,456341,7607597,9,186845941575.6383
287,110068200,455491,7606735,10,16980967359.304054
288,110068300,456801,7608269,8,inf
289,110068400,453993,7605028,12,9572358199.04191
290,110068500,453061,7604299,13,17346899433537.375
291,110068700,451222,7602394,10,29854209604.203403
292,110068800,450876,7601828,12,13482103519.30197
293,110068900,450114,7601024,12,6026609717.786363
294,110069200,447758,7599063,10,23649256609.183865
295,110069300,446790,7598135,10,44177881323.773026
296,110069400,445911,7597162,8,inf
297,110070100,448514,7599027,9,24881358256.639614
298,110070200,448150,7598901,8,inf
299,110070300,448269,7599251,12,3773524136.8201838
300,110070400,447954,7599223,10,18126386191.65658
301,110070900,456563,7608695,10,23070415698.07234
302,110071000,457504,7609232,14,inf
303,110071100,456607,7608503,12,5628162981.6639595
304,110071200,456577,7608261,13,2086847906776.9927
305,110071800,451993,7603613,12,1484831254017.7615
306,110071900,451303,7602703,9,602900329849.8022
307,110072208,445759,7598597,12,35298439090.633575
308,110072400,446040,7598264,13,13605154707.510576
309,110073600,457575,7608794,9,379308606742.7461
310,110073700,458956,7610542,11,29818581011.187397
311,110073800,457542,7609397,9,1167237482414.7046
312,110073900,458882,7610752,9,4576494029181.5205
313,110074000,456543,7608435,12,2887713282.065296
314,110074600,451821,7604060,10,91787338804181.17
315,110074700,450948,7602757,13,26387640425366.492
316,110075100,446011,7598395,9,374355565134.7223
317,110075200,446089,7597883,14,inf
318,110076500,459674,7612068,12,inf
319,110076600,458838,7610946,12,8970734412165.46
320,110076700,457399,7609652,11,3065575519640.9014
321,110076800,456645,7608316,8,inf
322,110076900,456505,7608612,12,8041314786.54263
323,110077500,449807,7602145,9,10202423923339.69
324,110077600,451006,7603016,11,906964112080.335
325,110110200,463618,7603520,10,inf
326,110111000,454854,7596219,8,inf
327,110113200,452568,7596877,11,3960152695.836375
328,110113400,451885,7595386,11,497914778022.05396
329,110113600,451862,7595720,11,127512890512.6478
330,110115700,463025,7603079,14,inf
331,110116300,456363,7598102,9,1198977091532.6807
332,110118700,450596,7594412,9,369109088338.6293
333,110125100,451492,7596616,13,94435361786.13693
334,110127200,453131,7598444,8,inf
335,110127900,449054,7594108,14,inf
336,110128800,448503,7592442,13,inf
337,110129800,456612,7602131,13,206059719015.5361
338,110129900,455262,7600844,9,121979849101.10728
339,110130100,456231,7601475,11,25877067765.582745
340,110130700,448849,7594319,10,10437245541.14695
341,110132600,454962,7600957,9,100793493098.68336
342,110132800,455524,7601354,14,inf
343,110133300,449470,7595431,9,219106974833.72992
344,110133400,448600,7594531,9,14518305736.176733
345,110133500,447633,7593418,13,298089665557.3022
346,110135300,456276,7602659,8,inf
347,110135400,454636,7601097,13,11009524105.5266
348,110135500,454141,7600516,8,inf
349,110136100,449194,7595563,14,inf
350,110136200,448401,7594760,8,inf
351,110136300,447506,7594050,12,44605943620.650894
352,110138000,456899,7603671,12,19157398827.986427
353,110138100,455863,7602850,13,141035176194.53122
354,110138200,454436,7601306,12,4159580488.547528
355,110138300,453827,7600644,10,20141764348.82823
356,110138900,449057,7595874,13,50105868162.5219
357,110139100,447314,7594352,14,inf
358,110141000,456482,7603804,13,244925400466.75305
359,110141200,454205,7601582,9,9867898794.982197
360,110142100,447693,7595224,9,38178122286.43024
361,110143800,456915,7604546,9,149528366118.15063
362,110143900,455625,7603332,14,inf
363,110144000,455658,7602973,10,57267717628.3955
364,110144100,454689,7602458,10,10461073470.257948
365,110144200,452817,7600455,14,inf
366,110144600,450524,7598245,11,42025052762.31994
367,110144700,449678,7597292,11,8188298064.784542
368,110144800,449685,7596840,11,5757302437.702637
369,110144900,448380,7596017,8,inf
370,110145000,446093,7596724,11,118943674688.53502
371,110147000,455372,7603492,14,inf
372,110147100,455316,7603408,12,10496670583.330238
373,110147200,454532,7602722,9,221639600622.0778
374,110147300,452481,7600533,10,21463281779.811615
375,110147700,450689,7598782,11,3033978507.005426
376,110147800,449635,7597751,11,28260736306.954483
377,110147900,449144,7597067,14,inf
378,110148000,448319,7596393,11,4587300267.753154
379,110148100,447550,7595516,8,inf
380,110150300,452558,7601028,8,inf
381,110150500,452842,7601205,9,5265486675.215917
382,110150700,450479,7598985,11,275888539.52966243
383,110150800,449612,7598197,12,230205530594.7155
384,110150900,448873,7597221,8,inf
385,110151000,448058,7596549,12,1674148065.1696837
386,110151100,447323,7595714,11,2075202067.310533
387,110153500,452697,7601558,8,inf
388,110153800,450295,7599304,13,628216968283.0112
389,110153900,449437,7598455,9,22956235732.259773
390,110154000,448638,7597447,10,3246337919.292219
391,110154100,447712,7596628,10,31797544231.840252
392,110154200,446240,7596810,12,1008730098.4709088
393,110156500,452352,7601701,14,inf
394,110156700,450523,7600002,13,22831262974.626328
395,110157000,447621,7596980,11,9534805942.73862
396,110157100,446645,7595988,9,2143189963.3315346
397,110159300,455494,7604934,10,299447836440.4183
398,110159500,452757,7603048,8,inf
399,110159600,452499,7602069,9,13896105267.222555
400,110159700,451572,7601374,8,inf
401,110159800,450990,7600738,10,18115496546.760807
402,110160000,449239,7599000,11,65450959532.21608
403,110160100,448426,7598143,12,5453645564.537533
404,110160200,447521,7597312,11,4491171022.622948
405,110160300,446542,7596310,9,53896202256.4279
406,110162300,454949,7605152,14,inf
407,110162600,452195,7602172,13,150664120647.40775
408,110162800,450395,7600692,11,2821437446.744029
409,110162900,449688,7599903,11,45169750770.61697
410,110163100,448088,7598315,11,1645253186.701681
411,110163200,447232,7597526,8,inf
412,110163300,446439,7596630,13,10390243951.691319
413,110165400,454719,7605348,14,inf
414,110165600,452256,7603547,10,85752012196.35457
415,110165700,451813,7602432,10,15000707786.756304
416,110166100,448772,7599461,12,41614870686.597755
417,110166200,447899,7598524,13,71538186916.5184
418,110166300,447058,7597776,8,inf
419,110166400,446333,7596950,14,inf
420,110168500,453919,7604973,11,7082576076.116665
421,110169000,448616,7600233,11,554758312313.0841
422,110169100,448389,7599906,12,491946366674.90717
423,110169200,447837,7598888,14,inf
424,110169300,446845,7597981,12,19949582779.1426
425,110169400,445963,7597010,9,67425815623.573006
426,110173900,455995,7608947,10,inf
427,110174000,456561,7608887,13,888818775139114.4
428,110175200,448319,7599850,9,2935088424195.839
429,110176500,459667,7611880,10,inf
430,110176800,456621,7608954,13,6495907331097664.0
431,110202900,459627,7611575,8,inf
432,110300800,461735,7603934,14,inf
433,110300900,461537,7603842,12,207021007272.68204
434,110301000,461196,7604973,14,inf
435,110301100,462262,7604283,14,inf
436,110301200,461995,7604067,9,3600498421543.873
437,110301700,456230,7600978,13,150897005468.82364
438,110301800,456306,7601256,10,16307772973.009111
439,110302100,458847,7599995,10,244905576296.93347
440,110302400,453756,7595245,9,1059884712591.4117
441,110302600,453548,7594990,9,inf
442,110303300,449277,7593874,14,inf
443,110303400,447789,7592413,11,56331529578904.65
444,110303500,447652,7592702,8,inf
445,110303600,449411,7593752,12,26785045506.476532
446,110304500,446126,7598138,14,inf
447,110304800,450751,7600511,8,inf
448,110304900,449313,7601951,9,582888714252953.6
449,110305000,449594,7602155,13,1572924694679374.2
450,110305400,451152,7602319,11,16347733586.032198
451,110305500,453788,7605256,8,inf
452,110305600,453439,7605325,8,inf
453,110305700,450471,7601844,12,90185917626.0944
454,110305800,454593,7606107,10,461669694331.772
455,110305900,455142,7607017,13,260086289104319.78
456,110306000,456196,7605797,13,263877540870.7233
457,110306100,453708,7605424,11,3824519715701.2393
458,110306200,455588,7607242,9,336980933519.2558
459,110306300,456803,7606878,8,inf
460,110307700,464218,7609303,9,134108300340.74597
461,110307800,464392,7612888,8,inf
462,110400200,456776,7600761,12,49569207072.599625
463,110401000,447708,7595659,9,16472206883.622128
464,110401100,448172,7595501,13,93501210540.15962
465,110402500,448896,7597074,8,inf
466,110402600,448811,7597315,11,3473379183.436546
467,110402700,448416,7597899,11,3902649814.9149356
468,110402800,448485,7597791,10,1793470518.7899783
469,110402900,448525,7597501,11,1186470302.6329453
470,110403000,451627,7597471,12,18939806219.562828
471,110403100,450945,7599913,13,2808244409.223756
472,110403400,448580,7597948,8,inf
473,110403500,448601,7598216,13,481589668235.6055
474,110403700,448093,7599312,14,inf
475,110403800,447705,7596731,14,inf
476,110403900,448246,7598979,12,10582970997.84956
477,110404000,448187,7596371,13,1518788302.8198285
478,110404100,446614,7595774,10,27158961100.71454
479,110405100,453092,7598238,10,18273831081.680386
480,110408100,448344,7598453,10,8260629395.453576
481,110408200,448113,7598415,12,4934217765.192377
482,110408300,448012,7596419,9,40610933013.52056
483,110408600,446662,7597821,10,15448718162.721704
484,110409100,447827,7596638,13,732385505.7157831
485,110409300,451214,7599602,14,inf
486,110410000,445909,7597255,12,494422091510.6576
487,110411000,454343,7597053,12,170786395709.6666
488,110411100,447061,7595758,12,1007398830.7419789
489,110411300,450674,7600163,14,inf
490,110411500,450757,7600232,13,1120391017.087993
491,110411600,454495,7601488,14,inf
492,110413200,452718,7596999,12,111692038723.29817
493,110413600,452749,7596487,10,40885928065.16436
494,110415300,456768,7600217,14,inf
495,110416200,456796,7600215,10,98237299998.84648
496,110416400,455327,7598671,9,5336447181.041572
497,110416600,453998,7597451,11,25378864841.402306
498,110418200,456614,7599643,14,inf
499,110418300,455541,7598958,12,51652418670.16163
500,110418500,453626,7597451,11,7945319778.394355
501,110420000,446532,7596181,14,inf
502,110420100,447101,7597624,10,450214760.08633226
503,110420200,456691,7600525,10,26546110387.336674
504,110420300,455961,7599878,9,249268424325.54288
505,110420400,454958,7599163,10,16628672474.509937
506,110421200,451270,7599875,14,inf
507,110421300,451442,7597237,12,22528863904.828064
508,110421400,456824,7602631,14,inf
509,110422300,453790,7598770,9,276079952648.27075
510,110422400,455873,7600148,14,inf
511,110422500,453884,7598392,9,233699563312.86816
512,110422700,453296,7597855,14,inf
513,110422800,452405,7597168,8,inf
514,110424700,456675,7601235,11,27214721154.80047
515,110425000,451926,7597305,8,inf
516,110425100,452314,7597343,14,inf
517,110425200,452115,7597136,8,inf
518,110427600,452387,7597212,10,460485955.56845397
519,110427700,451154,7596751,14,inf
520,110427800,450351,7596324,8,inf
521,110428100,449737,7592985,8,inf
522,110430500,450362,7595770,8,inf
523,110432700,455336,7601422,14,inf
524,110433100,450826,7599147,9,83449267395.08347
525,110433200,449936,7596421,9,37638963904.8735
526,110435400,455891,7601396,12,31422634007.300957
527,110438400,453142,7600900,8,inf
528,110438500,456117,7601091,12,3212893288.548817
529,110439100,456760,7601132,9,469692197382.5231
530,110441200,454261,7601525,9,22413064476.473415
531,110441300,453861,7601591,8,inf
532,110442200,448412,7595947,12,14304831717.479254
533,110443500,447472,7593409,12,359256955084.2954
534,110444200,452644,7601595,9,814476002.766184
535,110444600,450819,7598832,12,1241055337.9393556
536,110444800,449658,7597086,8,inf
537,110445000,446469,7595738,11,265599546151.83792
538,110445200,452073,7596900,13,220155121635.77902
539,110447300,453734,7601868,8,inf
540,110447700,450469,7598883,10,4811976586.7275715
541,110448100,447259,7595538,12,14122052921.008198
542,110450400,452811,7601766,13,17491000991.73234
543,110450700,450447,7599219,8,inf
544,110450900,448414,7597475,12,62839925989.15043
545,110451100,447197,7595706,12,390022996.6990596
546,110451200,447993,7596594,9,123552565202.70114
547,110453500,452417,7601874,14,inf
548,110453800,450441,7599043,12,17097178864.541845
549,110454200,446929,7595843,13,3016852419.6343303
550,110456700,450649,7599974,8,inf
551,110456800,449920,7599265,10,14379297629.10249
552,110457100,446569,7596013,8,inf
553,110460100,448909,7598726,8,inf
554,110460200,447345,7597518,10,4767804552.8863125
555,110460300,447185,7597281,11,11153183137.822723
556,110462800,450401,7600795,11,2806808135.866132
557,110463200,447005,7597818,12,8098148495.214935
558,110463300,447127,7597432,14,inf
559,110463500,452546,7601806,13,1208171091.2098672
560,110463900,454862,7601196,12,4649277493.190736
561,110464400,449839,7597443,10,6282471435.096649
562,110465900,450279,7600870,9,294890089960.38794
563,110466300,446876,7597908,12,524119902.489875
564,110466400,446949,7597670,13,2668476930.7090955
565,110466700,450873,7600509,13,70516326454.93913
566,110468900,450140,7600946,14,inf
567,110469400,446747,7597679,14,inf
568,110472800,450521,7600690,11,3246655453.834456
569,110478900,449991,7601015,13,82717060021.24242
570,110494900,448999,7596975,11,2553340260.2996416
571,110499300,447007,7599281,9,4373603416208.8438
572,110502600,451347,7601406,8,inf
573,110503000,446388,7597976,11,9997665092.17157
574,110529000,457115,7603479,9,293827460010.53265
575,110715300,463985,7609344,14,inf
576,110715400,464732,7613004,11,inf
577,110720500,445439,7598877,14,inf
578,110721200,445153,7598969,8,inf
579,110801100,441396,7596835,9,inf
580,110802000,439640,7593266,12,65312469508.1337
581,110802400,441357,7595810,14,inf
582,110803100,441049,7595844,11,2231245682412.544
583,110803300,441447,7592661,10,inf
584,110803800,440671,7596752,11,inf
585,110804200,440487,7593551,11,2152952227989.9023
586,110804600,440196,7593464,11,1938674286981.1636
587,110805200,440066,7593353,11,inf
588,110805800,439907,7593380,12,32259270961.829266
589,110806200,440274,7596674,14,inf
590,110806400,439752,7593334,14,inf
591,110807000,439301,7593185,12,inf
592,110807600,439569,7593280,12,166256831063.60522
